1.107718915923473446e+02,1.113905350308721154e+02,9.056161127046708259e+01,8.302243227051197039e+01
1.125235431802951922e+02,1.101564191004068078e+02,9.076645623464246171e+01,5.717734110384057544e+01
1.095744584931438368e+02,1.100787129424061135e+02,4.535843318215372477e+01,9.168921660424149422e+01
1.114748364878512916e+02,1.128233107988635027e+02,4.141380800040482768e+01,5.152242462430800174e+01
1.123945124115352030e+02,9.702646154533566403e+01,9.124973219180759543e+01,9.035255246278873642e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.131239630909188207e+02,2.019402853314041479e+01,1.194168604841270387e+01,8.877627433824125092e+01
1.104675564590513090e+02,3.414702612449179719e-01,-1.438722992042224114e+01,3.208608889268780295e-01
6.920443008792474870e+01,1.088182031270943497e+02,9.090301124512878062e+01,9.092346932841715557e+01
4.663619038829034480e+01,1.120025777290469335e+02,9.152936875686930307e+01,9.064291171921976087e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.880405576955469371e+01,2.093012945319759410e+01,8.701235750432683602e+00,-2.572802157599215889e+01
4.090146814200107173e+01,3.218110226482519209e+01,8.313231431864670640e+01,8.595936021958222284e+01
-4.675939626679924466e+00,8.512811619949867747e+01,4.604262809147381574e+01,-4.485881951308064330e+00
3.402600853964751337e+01,0.000000000000000000e+00,1.094261120031097789e+01,8.484607563463857360e+00
-7.650663834198212932e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.785411479715494920e+01,1.482781666388347048e+02,9.049505419918853022e+01,1.054282742050170896e+02
8.672090109098054711e+01,1.618996301274831922e+02,9.021374642986766901e+01,7.046325563416209548e+01
8.819291729075909814e+01,1.480615001136174556e+02,7.006437247766028520e+01,1.091372948749377798e+02
8.366887344187098563e+01,1.537066331682840712e+02,4.309477933032280994e+00,4.741434330691182453e+01
8.873272843931734144e+01,1.392322188675614996e+02,9.169940136431982580e+01,1.049755552618179308e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.232872054841348586e+01,6.296349636421027895e+01,2.938662722752822276e+01,1.048285219168859612e+02
5.706880871408046119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.533264781269580368e+01,1.525635703354976727e+02,8.290530101391343010e+01,1.030027682665973572e+02
7.462673778614249187e+00,1.515865973878163970e+02,9.182715908298817453e+01,6.491463110513791435e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911230877791080474e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.900000000000000000e+01
1.091678250509696113e+01,6.771944268134356548e+01,9.112044026950034947e+01,1.051227550048122623e+02
-1.286169475946473639e+01,4.350846604393886707e+01,9.392284773207151716e+00,0.000000000000000000e+00
-2.565172576069079557e+00,-1.000000000000000000e+01,1.368424495899727411e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.981616142721064477e+01,1.075809777885023664e+02,1.097232918537365691e+02,8.124104314500250723e+01
8.766153726446226813e+01,1.086199510932266605e+02,1.179432226287496803e+02,6.501499074252778598e+01
8.450193091718765004e+01,1.097585900114294333e+02,9.757714769600893590e+01,8.968095262821539393e+01
8.848298791939647856e+01,1.094699671704681094e+02,3.110158361548058181e+01,3.686011766871968121e+01
8.653561055678433434e+01,8.076919844426967643e+01,1.108794259930864570e+02,8.675518976978264618e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.191441798252105855e+01,3.125166998841044830e+01,4.580847941685394886e+01,8.950320720060497592e+01
7.298769920889699847e+01,0.000000000000000000e+00,-5.014979764368864501e+00,0.000000000000000000e+00
1.940476537646229360e+01,1.088200320715228173e+02,1.118779601825616794e+02,8.439005366047331336e+01
2.760964486585289279e+01,1.076983151417055780e+02,1.098069472154342634e+02,5.927606902100431086e+01
