1.103398951392034064e+02,1.111752064192325804e+02,9.148461268444683014e+01,7.933387185940547681e+01
1.085089419657375629e+02,1.101948577272404179e+02,9.042499709985364120e+01,3.426847687248075403e+01
1.085825169855386036e+02,1.086100465625631273e+02,6.259973892174690491e+01,8.995569424566605221e+01
1.122707586722740700e+02,1.115911815099941720e+02,3.498277241311774333e+01,4.965890514867467687e+01
1.095852265098001226e+02,9.049400951199683618e+01,9.127114992393460113e+01,9.098271850691651252e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.128867727722240630e+02,2.098534108794977016e+01,5.029868537447649501e+00,9.161876913492139352e+01
9.395503063206851380e+01,1.521720653143560920e-01,-9.733184655798410745e+00,2.493914933624324926e-01
7.667396029010443215e+01,1.102980392515340355e+02,9.134095827993814964e+01,9.094695815533633265e+01
6.653569096271317562e+01,1.129330107328507609e+02,9.147538592330172946e+01,-7.384944910294436227e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.225887004517574042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.846333954757090723e+01,6.879962953807773829e+01,8.386913215705331481e+01,9.067556200270527711e+01
-4.343101743934181691e+00,5.042659399231753525e+01,8.299820713258922567e+00,-3.034111654792185142e+00
8.023265637472750456e+00,0.000000000000000000e+00,7.279387935870014203e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.892449251420261191e+01,1.458476496376537170e+02,9.136055592717212903e+01,1.024932001026923700e+02
8.663482824207210342e+01,1.355205732803011927e+02,9.081549729185083208e+01,6.982363843716318286e+01
8.925342590137285015e+01,1.394425400991252388e+02,6.982738437972236056e+01,9.807637878193375514e+01
8.921967707164660055e+01,1.460787913699005856e+02,4.986708701890984585e+00,6.928932026600098482e+01
8.834966445634755416e+01,1.138908879852508278e+02,9.121768349205613902e+01,9.485563480261430414e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.291510609933017406e+01,2.764026630825037856e+01,4.085973712746394426e+01,1.076583354869792970e+02
2.350723560613171870e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.056455339566722529e+01,1.479834212071010882e+02,9.111482580710206491e+01,9.683450976783478836e+01
1.822396097085029609e+01,1.504589373918333308e+02,9.229464611909523342e+01,6.000211377903913501e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.962333481120522194e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01
2.678436464662344818e+01,6.841651801699330804e+01,8.311299243034801520e+01,1.068656228781713082e+02
-8.593352254998938733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.565172576069079557e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.411843091526355920e+01,1.052035178241238782e+02,1.076429560319519965e+02,8.016292183070744670e+01
8.675816614456080345e+01,1.075975497098892788e+02,1.091464923954578552e+02,3.109186512998533658e+01
8.893962255991844756e+01,1.052944307248364311e+02,1.003032304469254541e+02,9.020199841275358210e+01
8.806675181489113413e+01,1.108294769632031915e+02,5.782121261681488988e+01,-8.262422800957336833e+00
8.720602499664548191e+01,5.474865752801611052e+01,1.065854332791784032e+02,8.261448486841318584e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.846834401812337489e+01,2.629899083599746490e+01,5.455151477205895105e+01,8.225262352773353314e+01
4.326604004323137076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.432449777236094235e+01,1.091428011466265815e+02,1.075895096141115630e+02,7.799541146465726627e+01
1.965474071432594982e+01,1.069470414728823471e+02,1.086095206876616146e+02,6.381992453962914880e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.283987685639710641e+01,9.302128670552896494e+01,1.105324986678036936e+01,0.000000000000000000e+00
-1.687749328431769946e+00,7.393424434526882294e+01,1.107184195678586889e+02,8.778918544698039739e+01
-1.694425359408552367e+01,5.569287543306366217e+01,2.049610755845748500e+01,6.856980730620421301e-03
-3.939109007750204228e+00,-9.452476053276544832e+00,4.853393392907958059e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.409374407289189151e+02,9.011609954351911256e+01,9.751785781216416638e+01,9.204792543691495155e+01
1.439023941902238732e+02,9.211596339695304891e+01,9.955200596765074295e+01,6.851035549192678786e+01
1.466775549520086201e+02,8.883261893666943365e+01,7.472907835603081139e+01,9.013507543260209331e+01
1.411839435162659697e+02,9.167160074310548623e+01,2.196145062601359399e+01,5.702779128074545234e+00
1.504861547303214877e+02,6.082994320598247384e+01,9.922676996285774464e+01,9.118177441904818181e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457372487031753678e+02,9.015402919301454432e+00,3.999718191821401092e+01,9.227327498532723382e+01
1.320196644734789260e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.338533709072046918e+02,8.755729055230992230e+01,9.233665703151288540e+01,9.001140873813973542e+01
5.109024078629546750e+01,8.346815526700989096e+01,9.489597849910738603e+01,1.473915838744929374e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.316714632725055178e+00,8.931813563479552798e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.837602187683841493e+01,2.364218101213257484e+01,9.899087719603706148e+01,9.019473708604942885e+01
-8.811823019738689311e+00,5.640118320653484396e+00,0.000000000000000000e+00,2.139720475933152510e+00
2.573289548824182482e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.810225740551656770e+01,9.111214045535899686e+01,1.329453533128469758e+02,8.839889888446147381e+01
9.259070050119564144e+01,9.312500879269413190e+01,1.066350454744620038e+02,7.664061839880179861e+00
9.103788920318774558e+01,1.015968534064585498e+02,-4.864715743216738275e+00,9.024710955672703960e+01
8.543861996560173111e+01,9.614940091310762682e+01,3.036383569409395911e+00,-1.205013062801329937e+01
9.339016027435282297e+01,-4.434240986231334780e+00,9.601784498303138093e+01,9.068001005621604804e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.889208458588821316e+01,9.344067849824700289e+00,1.328907556795435596e+01,9.032488722310756657e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.367188526123609904e+01,9.023739529244761570e+01,1.302597307254504528e+02,9.011395751859909353e+01
1.070800677951791791e+01,8.894064600620582439e+01,1.243067858162624617e+02,2.541424706120251997e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.472617063004854732e+00,1.726865565750804876e+01,1.316045257624028295e+02,9.624410296247255303e+01
-9.015821079311725939e+00,3.482148194545985342e-01,0.000000000000000000e+00,-1.153583054750086517e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120438129891283694e+02,8.718261637360305372e+01,9.219266683920926653e+01,1.128000063828274193e+02
1.141442477655460834e+02,9.259978594914394989e+01,9.251146044565203397e+01,7.770735786283940172e+01
1.105725480599588622e+02,9.197158357448662969e+01,7.050370821727257464e+01,1.166949719091550577e+02
1.114061378219629717e+02,9.155276952583356831e+01,5.658178630946616039e+01,2.060296218642865540e+01
